matchId;date;tournamentId;tournamentName;tournamentCategory;surface;tournamentCountry;roundId;result;resultStatusDesc;winnerId;winnerEntry;winnerSeed;winnerName;winnerCountry;loserId;loserEntry;loserSeed;loserName;loserCountry
1102351277;25/8/2008;1100018538;US Open;Grand Slam;Hard;USA;4;3-6 6-2 6-1;;800217701;DA;2;Jelena Jankovic;SRB;800254714;DA;21;Caroline Wozniacki;DEN
1102353208;25/8/2008;1100018538;US Open;Grand Slam;Hard;USA;5;6-2 6-3;;800221493;DA;6;Dinara Safina;RUS;800205647;DA;16;Flavia Pennetta;ITA
1102353209;25/8/2008;1100018538;US Open;Grand Slam;Hard;USA;5;7-6(6) 7-6(7);;800205424;DA;4;Serena Williams;USA;800194969;DA;7;Venus Williams;USA
1102353210;25/8/2008;1100018538;US Open;Grand Slam;Hard;USA;5;6-2 6-3;;800196260;DA;5;Elena Dementieva;RUS;800186114;DA;15;Patty Schnyder;SUI
1102353211;25/8/2008;1100018538;US Open;Grand Slam;Hard;USA;5;6-1 6-4;;800217701;DA;2;Jelena Jankovic;SRB;800191988;DA;29;Sybille Bammer;AUT
1102357244;25/8/2008;1100018538;US Open;Grand Slam;Hard;USA;6;6-3 6-2;;800205424;DA;4;Serena Williams;USA;800221493;DA;6;Dinara Safina;RUS
1102357245;25/8/2008;1100018538;US Open;Grand Slam;Hard;USA;6;6-4 6-4;;800217701;DA;2;Jelena Jankovic;SRB;800196260;DA;5;Elena Dementieva;RUS
1102368941;25/8/2008;1100018538;US Open;Grand Slam;Hard;USA;7;6-4 7-5;;800205424;DA;4;Serena Williams;USA;800217701;DA;2;Jelena Jankovic;SRB
1102587931;19/1/2009;1100019358;Australian Open;Grand Slam;Hard;Australia;1;6-4 6-4;;800676061;DA;1;Jelena Kostanic;CRO;800237341;DA;;Ye-Ra Lee;KOR
1102587932;19/1/2009;1100019358;Australian Open;Grand Slam;Hard;Australia;1;6-4 6-3;;800245317;DA;;Anne Schaefer;GER;800256805;WC;;Emelyn Starr;AUS
1102587933;19/1/2009;1100019358;Australian Open;Grand Slam;Hard;Australia;1;2-6 7-6(4) 6-2;;800218578;DA;;Carly Gullickson;USA;800240306;DA;;Estrella Cabeza-Candela;ESP
1102587934;19/1/2009;1100019358;Australian Open;Grand Slam;Hard;Australia;1;6-3 6-4;;800207570;DA;19;Elena Baltacha;GBR;800652694;DA;;Anastasija Sevastova;LAT
1102587935;19/1/2009;1100019358;Australian Open;Grand Slam;Hard;Australia;1;7-6(5) 7-6(7);;800194316;DA;;Alexandra Stevenson;USA;800674646;DA;2;Stephanie Foretz;FRA
1102587936;19/1/2009;1100019358;Australian Open;Grand Slam;Hard;Australia;1;6-0 6-3;;800230300;DA;;Viktoria Kutuzova;UKR;800215616;DA;;Sanda Mamic;CRO
1102587937;19/1/2009;1100019358;Australian Open;Grand Slam;Hard;Australia;1;6-3 6-4;;800224237;DA;;Olga Puchkova;RUS;800216699;DA;;Nina Bratchikova;RUS
1102587938;19/1/2009;1100019358;Australian Open;Grand Slam;Hard;Australia;1;6-4 6-7(7) 14-12;;800713743;DA;;Neuza Silva;POR;800247999;DA;17;Vesna Dolonc;RUS
1102587939;19/1/2009;1100019358;Australian Open;Grand Slam;Hard;Australia;1;2-6 7-5 6-4;;800194315;DA;3;Julie Ditty;USA;800215674;DA;;Ekaterina Dzehalevich;BLR
1102587940;19/1/2009;1100019358;Australian Open;Grand Slam;Hard;Australia;1;7-5 6-3;;800220252;DA;;Katie O'Brien;GBR;800212513;DA;;Sandra Zahlavova;CZE
1102587941;19/1/2009;1100019358;Australian Open;Grand Slam;Hard;Australia;1;7-5 6-4;;800238559;DA;;Ksenia Palkina;KGZ;800257349;DA;;Corinna Dentoni;ITA
1102587942;19/1/2009;1100019358;Australian Open;Grand Slam;Hard;Australia;1;6-3 6-0;;800233870;DA;21;Betina Jozami;ARG;800255658;WC;;Anna Wishink;AUS
1102587943;19/1/2009;1100019358;Australian Open;Grand Slam;Hard;Australia;1;5-7 6-1 6-3;;800235514;DA;;Ekaterina Lopes;RUS;800220320;DA;4;Lucie Hradecka;CZE
1102587944;19/1/2009;1100019358;Australian Open;Grand Slam;Hard;Australia;1;6-4 6-3;;800241712;DA;;Lenka Wienerova;SVK;800207765;DA;;Eva Hrdinova;CZE
1102587945;19/1/2009;1100019358;Australian Open;Grand Slam;Hard;Australia;1;6-3 6-4;;800268122;DA;;Melanie Oudin;USA;800215566;DA;;Sunitha Rao;IND
1102587946;19/1/2009;1100019358;Australian Open;Grand Slam;Hard;Australia;1;3-6 6-4 6-4;;800692326;DA;22;Catalina Castano;COL;800262474;DA;;Petra Martic;CRO
1102587947;19/1/2009;1100019358;Australian Open;Grand Slam;Hard;Australia;1;6-3 6-2;;800207118;DA;5;Maret Ani;EST;800216063;DA;;Chin-Wei Chan;TPE
1102587948;19/1/2009;1100019358;Australian Open;Grand Slam;Hard;Australia;1;6-3 6-3;;800179983;DA;;Kimiko Date;JPN;800264392;DA;;Ksenia Pervak;RUS
1102587949;19/1/2009;1100019358;Australian Open;Grand Slam;Hard;Australia;1;4-6 6-4 6-4;;800245911;WC;;Marija Mirkovic;AUS;800209179;DA;;Margalita Chakhnashvili-Ranzinger;GEO
1102587950;19/1/2009;1100019358;Australian Open;Grand Slam;Hard;Australia;1;6-4 7-5;;800252548;DA;16;Raluca Olaru;ROU;800206351;DA;;Olivia Sanchez;FRA
1102587951;19/1/2009;1100019358;Australian Open;Grand Slam;Hard;Australia;1;6-3 6-1;;800215835;DA;6;Varvara Lepchenko;USA;800211393;DA;;Renata Voracova;CZE
1102587952;19/1/2009;1100019358;Australian Open;Grand Slam;Hard;Australia;1;6-0 6-0;;800210294;DA;;Martina Muller;GER;800260629;WC;;Brittany Sheed;AUS
1102587953;19/1/2009;1100019358;Australian Open;Grand Slam;Hard;Australia;1;2-6 6-2 6-4;;800249049;DA;;Madison Brengle;USA;800214027;DA;;Jorgelina Cravero;ARG
1102587954;19/1/2009;1100019358;Australian Open;Grand Slam;Hard;Australia;1;4-6 6-3 6-1;;800239503;DA;20;Sessil Karatantcheva;BUL;800205394;WC;;Monique Adamczak;AUS
1102587955;19/1/2009;1100019358;Australian Open;Grand Slam;Hard;Australia;1;6-1 4-6 6-3;;800631407;DA;7;Andreja Klepac;SLO;800216922;DA;;Oxana Lyubtsova;UKR
1102587956;19/1/2009;1100019358;Australian Open;Grand Slam;Hard;Australia;1;6-2 6-3;;800215613;DA;;Karolina Sprem;CRO;800248838;DA;;Anna Tatishvili;GEO
1102587957;19/1/2009;1100019358;Australian Open;Grand Slam;Hard;Australia;1;6-4 6-3;;800189235;DA;;Tatiana Poutchek;BLR;800182909;DA;;Selima Sfar;TUN
1102587958;19/1/2009;1100019358;Australian Open;Grand Slam;Hard;Australia;1;7-6(5) 6-3;;800187181;DA;;Katalin Marosi;HUN;800214165;DA;23;Aiko Nakamura;JPN
1102587959;19/1/2009;1100019358;Australian Open;Grand Slam;Hard;Australia;1;6-3 7-5;;800220815;DA;8;Zi Yan;CHN;800266480;WC;;Sally Peers;AUS
1102587960;19/1/2009;1100019358;Australian Open;Grand Slam;Hard;Australia;1;6-2 6-3;;800246299;DA;;Alexandra Panova;RUS;800241361;DA;;Tereza Hladikova;CZE
1102587961;19/1/2009;1100019358;Australian Open;Grand Slam;Hard;Australia;1;6-3 6-1;;800260520;DA;;Arantxa Rus;NED;800236006;WC;;Shannon Golds;AUS
1102587962;19/1/2009;1100019358;Australian Open;Grand Slam;Hard;Australia;1;7-5 6-2;;800205302;DA;;Julia Schruff;GER;800247695;DA;24;Evgeniya Rodina;RUS
1102587963;19/1/2009;1100019358;Australian Open;Grand Slam;Hard;Australia;1;6-0 6-2;;800238657;DA;9;Anna Lapushchenkova;RUS;800231012;DA;;Carmen Klaschka;GER
1102587964;19/1/2009;1100019358;Australian Open;Grand Slam;Hard;Australia;1;1-6 6-4 6-1;;800203798;DA;;Mervana Jugic-Salkic;BIH;800228399;DA;;Ivana Lisjak;CRO
1102587965;19/1/2009;1100019358;Australian Open;Grand Slam;Hard;Australia;1;6-0 7-6(5);;800245422;DA;;Georgie Gent;GBR;800243314;DA;;Alexa Glatch;USA
1102587966;19/1/2009;1100019358;Australian Open;Grand Slam;Hard;Australia;1;5-7 6-2 8-6;;800213500;DA;;Kathrin Woerle-Scheller;GER;800233036;DA;15;Masa Zec-Peskiric;SLO
1102587967;19/1/2009;1100019358;Australian Open;Grand Slam;Hard;Australia;1;6-7(4) 6-1 6-1;;800236442;DA;10;Vania King;USA;800200467;DA;;Jelena Pandzic;CRO
1102587968;19/1/2009;1100019358;Australian Open;Grand Slam;Hard;Australia;1;6-4 7-6(2);;800198586;DA;;Eleni Daniilidou;GRE;800205786;DA;;Elena Bovina;RUS
1102587969;19/1/2009;1100019358;Australian Open;Grand Slam;Hard;Australia;1;6-4 6-0;;800196123;DA;;Alberta Brianti;ITA;800249346;DA;;Johanna Larsson;SWE
1102587970;19/1/2009;1100019358;Australian Open;Grand Slam;Hard;Australia;1;6-2 6-3;;800277802;DA;14;Michelle Larcher De Brito;POR;800210257;DA;;Margit Ruutel;EST
1102587971;19/1/2009;1100019358;Australian Open;Grand Slam;Hard;Australia;1;4-6 7-5 6-3;;800228893;DA;11;Stephanie Dubois;CAN;800230703;WC;;Sophie Ferguson;AUS
1102587972;19/1/2009;1100019358;Australian Open;Grand Slam;Hard;Australia;1;7-6(5) 6-3;;800732722;DA;;Zuzana Feltsan Kucova;SVK;800209341;DA;;Kumiko Iijima;JPN
1102587973;19/1/2009;1100019358;Australian Open;Grand Slam;Hard;Australia;1;6-1 6-0;;800188284;DA;;Tzipi Obziler;ISR;800195684;DA;;Zuzana Ondraskova;CZE
1102587974;19/1/2009;1100019358;Australian Open;Grand Slam;Hard;Australia;1;6-0 6-1;;800249096;DA;13;Urszula Radwanska;POL;800205642;DA;;Nathalie Vierin;ITA
1102587975;19/1/2009;1100019358;Australian Open;Grand Slam;Hard;Australia;1;6-1 6-1;;800258077;DA;12;Stefanie Voegele;SUI;800199082;DA;;Rika Fujiwara;JPN
1102587976;19/1/2009;1100019358;Australian Open;Grand Slam;Hard;Australia;1;5-7 7-6(4) 6-4;;800240307;DA;;Silvia Soler-Espinosa;ESP;800215895;DA;;Tomoko Yonemura;JPN
1102587977;19/1/2009;1100019358;Australian Open;Grand Slam;Hard;Australia;1;6-3 3-6 6-4;;800212728;DA;;Chanelle Scheepers;RSA;800216923;DA;;Yevheniia Savranska;UKR
1102587978;19/1/2009;1100019358;Australian Open;Grand Slam;Hard;Australia;1;6-3 3-6 8-6;;800680321;DA;;Yuliana Fedak;UKR;800191223;DA;18;Emilie Loit;FRA
1102589662;19/1/2009;1100019358;Australian Open;Grand Slam;Hard;Australia;2;6-3 6-4;;800676061;DA;1;Jelena Kostanic;CRO;800245317;DA;;Anne Schaefer;GER
1102589663;19/1/2009;1100019358;Australian Open;Grand Slam;Hard;Australia;2;5-7 6-0 6-0;;800207570;DA;19;Elena Baltacha;GBR;800218578;DA;;Carly Gullickson;USA
1102589664;19/1/2009;1100019358;Australian Open;Grand Slam;Hard;Australia;2;6-3 6-2;;800230300;DA;;Viktoria Kutuzova;UKR;800194316;DA;;Alexandra Stevenson;USA
1102589665;19/1/2009;1100019358;Australian Open;Grand Slam;Hard;Australia;2;6-4 6-4;;800224237;DA;;Olga Puchkova;RUS;800713743;DA;;Neuza Silva;POR
1102589666;19/1/2009;1100019358;Australian Open;Grand Slam;Hard;Australia;2;3-6 6-3 6-3;;800220252;DA;;Katie O'Brien;GBR;800194315;DA;3;Julie Ditty;USA
1102589667;19/1/2009;1100019358;Australian Open;Grand Slam;Hard;Australia;2;2-6 6-4 6-4;;800233870;DA;21;Betina Jozami;ARG;800238559;DA;;Ksenia Palkina;KGZ
1102589668;19/1/2009;1100019358;Australian Open;Grand Slam;Hard;Australia;2;2-6 6-3 6-4;;800241712;DA;;Lenka Wienerova;SVK;800235514;DA;;Ekaterina Lopes;RUS
1102589669;19/1/2009;1100019358;Australian Open;Grand Slam;Hard;Australia;2;7-5 7-5;;800268122;DA;;Melanie Oudin;USA;800692326;DA;22;Catalina Castano;COL
1102589670;19/1/2009;1100019358;Australian Open;Grand Slam;Hard;Australia;2;6-4 4-6 6-0;;800179983;DA;;Kimiko Date;JPN;800207118;DA;5;Maret Ani;EST
1102589671;19/1/2009;1100019358;Australian Open;Grand Slam;Hard;Australia;2;6-3 6-4;;800245911;WC;;Marija Mirkovic;AUS;800252548;DA;16;Raluca Olaru;ROU
1102589672;19/1/2009;1100019358;Australian Open;Grand Slam;Hard;Australia;2;6-4 6-2;;800215835;DA;6;Varvara Lepchenko;USA;800210294;DA;;Martina Muller;GER
1102589673;19/1/2009;1100019358;Australian Open;Grand Slam;Hard;Australia;2;1-6 7-5 6-2;;800239503;DA;20;Sessil Karatantcheva;BUL;800249049;DA;;Madison Brengle;USA
1102589674;19/1/2009;1100019358;Australian Open;Grand Slam;Hard;Australia;2;6-1 6-3;;800215613;DA;;Karolina Sprem;CRO;800631407;DA;7;Andreja Klepac;SLO
1102589675;19/1/2009;1100019358;Australian Open;Grand Slam;Hard;Australia;2;6-4 3-6 6-3;;800187181;DA;;Katalin Marosi;HUN;800189235;DA;;Tatiana Poutchek;BLR
1102589676;19/1/2009;1100019358;Australian Open;Grand Slam;Hard;Australia;2;7-6(2) 2-6 9-7;;800246299;DA;;Alexandra Panova;RUS;800220815;DA;8;Zi Yan;CHN
1102589677;19/1/2009;1100019358;Australian Open;Grand Slam;Hard;Australia;2;6-0 6-3;;800205302;DA;;Julia Schruff;GER;800260520;DA;;Arantxa Rus;NED
1102589678;19/1/2009;1100019358;Australian Open;Grand Slam;Hard;Australia;2;5-7 6-4 6-3;;800238657;DA;9;Anna Lapushchenkova;RUS;800203798;DA;;Mervana Jugic-Salkic;BIH
1102589679;19/1/2009;1100019358;Australian Open;Grand Slam;Hard;Australia;2;6-3 5-7 14-12;;800213500;DA;;Kathrin Woerle-Scheller;GER;800245422;DA;;Georgie Gent;GBR
1102589680;19/1/2009;1100019358;Australian Open;Grand Slam;Hard;Australia;2;6-7(5) 6-2 6-1;;800236442;DA;10;Vania King;USA;800198586;DA;;Eleni Daniilidou;GRE
1102589681;19/1/2009;1100019358;Australian Open;Grand Slam;Hard;Australia;2;6-2 6-3;;800196123;DA;;Alberta Brianti;ITA;800277802;DA;14;Michelle Larcher De Brito;POR
1102589682;19/1/2009;1100019358;Australian Open;Grand Slam;Hard;Australia;2;6-1 4-6 6-0;;800228893;DA;11;Stephanie Dubois;CAN;800732722;DA;;Zuzana Feltsan Kucova;SVK
1102589683;19/1/2009;1100019358;Australian Open;Grand Slam;Hard;Australia;2;7-6 6-4;;800249096;DA;13;Urszula Radwanska;POL;800188284;DA;;Tzipi Obziler;ISR
1102589684;19/1/2009;1100019358;Australian Open;Grand Slam;Hard;Australia;2;6-3 7-5;;800258077;DA;12;Stefanie Voegele;SUI;800240307;DA;;Silvia Soler-Espinosa;ESP
1102589685;19/1/2009;1100019358;Australian Open;Grand Slam;Hard;Australia;2;6-2 6-3;;800212728;DA;;Chanelle Scheepers;RSA;800680321;DA;;Yuliana Fedak;UKR
1102589694;19/1/2009;1100019358;Australian Open;Grand Slam;Hard;Australia;3;6-1 6-3;;800207570;DA;19;Elena Baltacha;GBR;800676061;DA;1;Jelena Kostanic;CRO
1102589695;19/1/2009;1100019358;Australian Open;Grand Slam;Hard;Australia;3;7-5 7-5;;800230300;DA;;Viktoria Kutuzova;UKR;800224237;DA;;Olga Puchkova;RUS
1102589696;19/1/2009;1100019358;Australian Open;Grand Slam;Hard;Australia;3;6-0 7-6(2);;800220252;DA;;Katie O'Brien;GBR;800233870;DA;21;Betina Jozami;ARG
1102589697;19/1/2009;1100019358;Australian Open;Grand Slam;Hard;Australia;3;6-1 6-2;;800268122;DA;;Melanie Oudin;USA;800241712;DA;;Lenka Wienerova;SVK
1102589698;19/1/2009;1100019358;Australian Open;Grand Slam;Hard;Australia;3;7-5 6-1;;800179983;DA;;Kimiko Date;JPN;800245911;WC;;Marija Mirkovic;AUS
1102589699;19/1/2009;1100019358;Australian Open;Grand Slam;Hard;Australia;3;6-4 6-0;;800239503;DA;20;Sessil Karatantcheva;BUL;800215835;DA;6;Varvara Lepchenko;USA
1102589700;19/1/2009;1100019358;Australian Open;Grand Slam;Hard;Australia;3;6-1 6-2;;800215613;DA;;Karolina Sprem;CRO;800187181;DA;;Katalin Marosi;HUN
1102589701;19/1/2009;1100019358;Australian Open;Grand Slam;Hard;Australia;3;7-6(2) 6-4;;800205302;DA;;Julia Schruff;GER;800246299;DA;;Alexandra Panova;RUS
1102589702;19/1/2009;1100019358;Australian Open;Grand Slam;Hard;Australia;3;6-3 7-6(3);;800213500;DA;;Kathrin Woerle-Scheller;GER;800238657;DA;9;Anna Lapushchenkova;RUS
1102589703;19/1/2009;1100019358;Australian Open;Grand Slam;Hard;Australia;3;6-3 7-6(4);;800196123;DA;;Alberta Brianti;ITA;800236442;DA;10;Vania King;USA
1102589704;19/1/2009;1100019358;Australian Open;Grand Slam;Hard;Australia;3;6-4 6-4;;800228893;DA;11;Stephanie Dubois;CAN;800249096;DA;13;Urszula Radwanska;POL
1102589705;19/1/2009;1100019358;Australian Open;Grand Slam;Hard;Australia;3;3-6 6-3 6-4;;800212728;DA;;Chanelle Scheepers;RSA;800258077;DA;12;Stefanie Voegele;SUI
1102589710;19/1/2009;1100019358;Australian Open;Grand Slam;Hard;Australia;1;6-1 6-3;;800217701;DA;1;Jelena Jankovic;SRB;800206672;DA;;Yvonne Meusburger-Garamszegi;AUT
1102589711;19/1/2009;1100019358;Australian Open;Grand Slam;Hard;Australia;1;6-3 6-2;;800215186;DA;;Kirsten Flipkens;BEL;800182010;DA;;Rosana de Los Rios;PAR
1102589712;19/1/2009;1100019358;Australian Open;Grand Slam;Hard;Australia;1;6-3 6-0;;800191222;DA;;Nathalie Dechy;FRA;800230300;Q;;Viktoria Kutuzova;UKR
1102589713;19/1/2009;1100019358;Australian Open;Grand Slam;Hard;Australia;1;6-0 7-6(5);;800181153;DA;26;Ai Sugiyama;JPN;800228893;Q;;Stephanie Dubois;CAN
1102589714;19/1/2009;1100019358;Australian Open;Grand Slam;Hard;Australia;1;6-3 6-1;;800225244;DA;;Lucie Safarova;CZE;800191988;DA;24;Sybille Bammer;AUT
1102589715;19/1/2009;1100019358;Australian Open;Grand Slam;Hard;Australia;1;6-4 7-5;;800227524;DA;;Marina Erakovic;NZL;800210115;DA;;Petra Cetkovska;CZE
1102589716;19/1/2009;1100019358;Australian Open;Grand Slam;Hard;Australia;1;6-0 6-4;;800233267;DA;;Tsvetana Pironkova;BUL;800215613;Q;;Karolina Sprem;CRO
1102589717;19/1/2009;1100019358;Australian Open;Grand Slam;Hard;Australia;1;6-2 6-4;;800217460;DA;16;Marion Bartoli;FRA;800216801;DA;;Melanie South;GBR
1102589718;19/1/2009;1100019358;Australian Open;Grand Slam;Hard;Australia;1;6-3 7-6(3);;800191868;DA;10;Nadia Petrova;RUS;800225033;DA;;Yaroslava Shvedova;KAZ
1102589719;19/1/2009;1100019358;Australian Open;Grand Slam;Hard;Australia;1;6-1 6-4;;800631020;DA;;Sania Mirza;IND;800222811;DA;;Marta Domachowska;POL
1102589720;19/1/2009;1100019358;Australian Open;Grand Slam;Hard;Australia;1;7-6(6) 6-4;;800245128;DA;;Karin Knapp;ITA;800283148;WC;;Monika Wejnert;AUS
1102589721;19/1/2009;1100019358;Australian Open;Grand Slam;Hard;Australia;1;6-3 3-6 6-4;;800211870;DA;;Galina Voskoboeva;KAZ;800238133;DA;23;Agnes Szavay;HUN
1102589722;19/1/2009;1100019358;Australian Open;Grand Slam;Hard;Australia;1;6-0 6-4;;800229227;DA;;Sara Errani;ITA;800228023;DA;27;Maria Kirilenko;RUS
1102589723;19/1/2009;1100019358;Australian Open;Grand Slam;Hard;Australia;1;6-4 6-4;;800236524;DA;;Monica Niculescu;ROU;800220252;Q;;Katie O'Brien;GBR
1102589724;19/1/2009;1100019358;Australian Open;Grand Slam;Hard;Australia;1;6-3 2-6 6-3;;800208770;DA;;Edina Gallovits-Hall;ROU;800205706;DA;;Maria-Elena Camerin;ITA
1102589725;19/1/2009;1100019358;Australian Open;Grand Slam;Hard;Australia;1;7-6(2) 6-0;;800210017;DA;7;Vera Zvonareva;RUS;800237464;DA;;Magdalena Rybarikova;SVK
1102589726;19/1/2009;1100019358;Australian Open;Grand Slam;Hard;Australia;1;6-3 6-4;;800221493;DA;3;Dinara Safina;RUS;800228025;DA;;Alla Kudryavtseva;RUS
1102589727;19/1/2009;1100019358;Australian Open;Grand Slam;Hard;Australia;1;1-6 7-5 6-4;;800236501;DA;;Ekaterina Makarova;RUS;800234689;DA;;Aravane Rezai;FRA
1102589728;19/1/2009;1100019358;Australian Open;Grand Slam;Hard;Australia;1;6-4 6-1;;800227033;DA;;Patricia Mayr-Achleitner;AUT;800205302;Q;;Julia Schruff;GER
1102589729;19/1/2009;1100019358;Australian Open;Grand Slam;Hard;Australia;1;6-4 4-6 8-6;;800210255;DA;25;Kaia Kanepi;EST;800179983;Q;;Kimiko Date;JPN
1102589730;19/1/2009;1100019358;Australian Open;Grand Slam;Hard;Australia;1;7-6(11) 6-4;;800206451;DA;19;Daniela Hantuchova;SVK;800227031;DA;;Casey Dellacqua;AUS
1102589731;19/1/2009;1100019358;Australian Open;Grand Slam;Hard;Australia;1;6-2 1-6 7-5;;800215297;DA;;Mathilde Johansson;FRA;800182478;DA;;Jill Craybas;USA
1102589732;19/1/2009;1100019358;Australian Open;Grand Slam;Hard;Australia;1;5-7 7-6 4-0 ret.;Retired;800222809;SR;;Andrea Petkovic;GER;800213500;Q;;Kathrin Woerle-Scheller;GER
1102589733;19/1/2009;1100019358;Australian Open;Grand Slam;Hard;Australia;1;6-3 6-4;;800246767;DA;15;Alize Cornet;FRA;800221354;DA;;Mariya Koryttseva;UKR
1102589734;19/1/2009;1100019358;Australian Open;Grand Slam;Hard;Australia;1;6-3 6-2;;800254714;DA;11;Caroline Wozniacki;DEN;800228439;DA;;Shahar Peer;ISR
1102589735;19/1/2009;1100019358;Australian Open;Grand Slam;Hard;Australia;1;6-3 6-2;;800181073;DA;;Virginia Ruano Pascual;ESP;800261640;DA;;Mariana Duque-Marino;COL
1102589736;19/1/2009;1100019358;Australian Open;Grand Slam;Hard;Australia;1;6-2 3-6 6-4;;800205010;WC;;Jelena Dokic;AUS;800255585;DA;;Tamira Paszek;AUT
1102589737;19/1/2009;1100019358;Australian Open;Grand Slam;Hard;Australia;1;6-1 6-7(4) 6-1;;800229362;DA;17;Anna Chakvetadze;RUS;800202122;DA;;Anne Keothavong;GBR
1102589738;19/1/2009;1100019358;Australian Open;Grand Slam;Hard;Australia;1;7-5 7-5;;800236445;DA;29;Alisa Kleybanova;RUS;800214860;DA;;Sofia Arvidsson;SWE
1102589739;19/1/2009;1100019358;Australian Open;Grand Slam;Hard;Australia;1;6-3 6-4;;800210256;DA;;Stephanie Cohen-Aloro;FRA;800215993;DA;;Barbora Strycova;CZE
1102589740;19/1/2009;1100019358;Australian Open;Grand Slam;Hard;Australia;1;6-4 6-2;;800196123;Q;;Alberta Brianti;ITA;800246020;DA;;Yanina Wickmayer;BEL
1102589741;19/1/2009;1100019358;Australian Open;Grand Slam;Hard;Australia;1;7-5 6-3;;800233480;DA;5;Ana Ivanovic;SRB;800245503;DA;;Julia Goerges;GER
1102589742;19/1/2009;1100019358;Australian Open;Grand Slam;Hard;Australia;1;6-3 6-3;;800194969;DA;6;Venus Williams;USA;800227588;DA;;Angelique Kerber;GER
1102589743;19/1/2009;1100019358;Australian Open;Grand Slam;Hard;Australia;1;7-5 6-4;;800242792;DA;;Carla Suarez Navarro;ESP;800205963;DA;;Roberta Vinci;ITA
1102589744;19/1/2009;1100019358;Australian Open;Grand Slam;Hard;Australia;1;6-1 6-4;;800205739;DA;;Akgul Amanmuradova;UZB;800268122;Q;;Melanie Oudin;USA
1102589745;19/1/2009;1100019358;Australian Open;Grand Slam;Hard;Australia;1;7-5 6-3;;800205224;DA;;Maria Jose Martinez Sanchez;ESP;800183318;DA;32;Tamarine Tanasugarn;THA
1102589746;19/1/2009;1100019358;Australian Open;Grand Slam;Hard;Australia;1;6-1 7-5;;800206519;DA;21;Anabel Medina Garrigues;ESP;800275597;WC;;Isabella Holland;AUS
1102589747;19/1/2009;1100019358;Australian Open;Grand Slam;Hard;Australia;1;6-4 4-6 6-1;;800215896;DA;;Julie Coin;FRA;800222820;DA;;Elena Vesnina;RUS
1102589748;19/1/2009;1100019358;Australian Open;Grand Slam;Hard;Australia;1;1-6 6-3 9-7;;800255657;WC;;Jessica Moore;AUS;800269316;WC;;Christina McHale;USA
1102589749;19/1/2009;1100019358;Australian Open;Grand Slam;Hard;Australia;1;6-2 5-7 6-2;;800205647;DA;12;Flavia Pennetta;ITA;800615438;SR;;Mara Santangelo;ITA
1102589750;19/1/2009;1100019358;Australian Open;Grand Slam;Hard;Australia;1;2-6 6-4 6-2;;800186114;DA;14;Patty Schnyder;SUI;800279647;WC;;Kristina Mladenovic;FRA
1102589751;19/1/2009;1100019358;Australian Open;Grand Slam;Hard;Australia;1;6-1 6-7(2) 6-4;;800206851;DA;;Virginie Razzano;FRA;800220052;DA;;Jarmila Wolfe;SVK
1102589752;19/1/2009;1100019358;Australian Open;Grand Slam;Hard;Australia;1;6-3 6-3;;800235515;DA;;Yung-Jan Chan;TPE;800216062;DA;;Su-Wei Hsieh;TPE
1102589753;19/1/2009;1100019358;Australian Open;Grand Slam;Hard;Australia;1;6-0 6-0;;800241709;DA;18;Dominika Cibulkova;SVK;800212728;Q;;Chanelle Scheepers;RSA
1102589754;19/1/2009;1100019358;Australian Open;Grand Slam;Hard;Australia;1;6-4 6-3;;800240166;DA;;Sabine Lisicki;GER;800223000;DA;30;Aleksandra Wozniak;CAN
1102589755;19/1/2009;1100019358;Australian Open;Grand Slam;Hard;Australia;1;7-6(5) 7-6;;800207432;DA;;Samantha Stosur;AUS;800205519;DA;;Klara Koukalova;CZE
1102589756;19/1/2009;1100019358;Australian Open;Grand Slam;Hard;Australia;1;6-4 0-6 6-2;;800210133;DA;;Iveta Melzer;CZE;800222263;DA;;Vera Dushevina;RUS
1102589757;19/1/2009;1100019358;Australian Open;Grand Slam;Hard;Australia;1;7-6(4) 2-6 6-1;;800196260;DA;4;Elena Dementieva;RUS;800262475;DA;;Kristina Barrois;GER
1102589758;19/1/2009;1100019358;Australian Open;Grand Slam;Hard;Australia;1;6-2 3-6 6-3;;800216697;DA;8;Svetlana Kuznetsova;RUS;800200793;DA;;Anastasia Rodionova;RUS
1102589759;19/1/2009;1100019358;Australian Open;Grand Slam;Hard;Australia;1;7-6(4) 6-2;;800227038;SR;;Tatjana Maria;GER;800253133;DA;;Ayumi Morita;JPN
1102589760;19/1/2009;1100019358;Australian Open;Grand Slam;Hard;Australia;1;6-2 6-1;;800209270;DA;;Severine Beltrame;FRA;800235239;DA;;Nicole Vaidisova;CZE
1102589761;19/1/2009;1100019358;Australian Open;Grand Slam;Hard;Australia;1;5-7 6-3 6-2;;800213686;DA;31;Alona Bondarenko;UKR;800275061;WC;;Olivia Rogowska;AUS
1102589762;19/1/2009;1100019358;Australian Open;Grand Slam;Hard;Australia;1;6-3 6-3;;800221057;DA;22;Jie Zheng;CHN;800200627;DA;;Camille Pin;FRA
1102589763;19/1/2009;1100019358;Australian Open;Grand Slam;Hard;Australia;1;6-2 6-2;;800203567;DA;;Melinda Czink;HUN;800252545;DA;;Sorana Cirstea;ROU
